class,gender,age,bodyType,profession,pregnant,isYou,species,isPet,role
scenario:green,,,,,,,,,
person,female,24,average,doctor,FALSE,FALSE,,,passenger
person,male,40,overweight,unknown,FALSE,FALSE,,,passenger
person,female,2,average,,FALSE,FALSE,,,passenger
person,male,82,average,,FALSE,FALSE,,,pedestrian
person,female,32,average,ceo,TRUE,FALSE,,,pedestrian
person,male,7,athletic,,FALSE,FALSE,,,pedestrian
animal,male,4,,,FALSE,FALSE,dog,TRUE,pedestrian
scenario:red,,,,,,,,,
animal,female,4,,,FALSE,FALSE,cat,TRUE,pedestrian
animal,female,2,,,FALSE,FALSE,bird,FALSE,pedestrian
person,female,30,athletic,doctor,FALSE,FALSE,,,pedestrian
person,male,1,average,,FALSE,FALSE,,,pedestrian
person,female,32,average,unknown,TRUE,FALSE,,,passenger
person,male,40,athletic,criminal,FALSE,FALSE,,,passenger
scenario:red,,,,,,,,,
person,female,9,athletic,,FALSE,FALSE,,,pedestrian
person,male,12,athletic,,FALSE,FALSE,,,pedestrian
person,female,13,athletic,,FALSE,FALSE,,,pedestrian
person,female,11,athletic,,FALSE,FALSE,,,pedestrian
person,male,8,athletic,,FALSE,FALSE,,,pedestrian
person,male,72,overweight,,FALSE,FALSE,,,passenger
